invoice_id,date,customer_id,product_id,quantity,unit_price,unit_cost,seller_id
INV22SHOP000166,2022-01-07,CL282,10009723,100.0,6.4,4.8259739999999995,SL5
INV22SHOP000166,2022-01-07,CL282,10002151,100.0,7.5,6.159904,SL5
INV22SHOP000167,2022-01-07,CL459,10003299,50.0,5.6,4.199338,SL19
INV22SHOP000168,2022-01-07,CL220,10000593,7.0,349.999984,324.82392799999997,SL5
INV22SHOP000169,2022-01-07,CL132,10015983,10.0,4.1,3.3262519999999998,SL16
INV22SHOP000170,2022-01-07,CL24,10016001,40.0,6.3,5.234814,SL11
INV22SHOP000171,2022-01-07,CL191,10013243,25.0,3.0,2.508336,SL18
INV22SHOP000172,2022-01-07,CL11,10012373,300.0,2.4,2.045506,SL3
INV22SHOP000172,2022-01-07,CL11,10009723,200.0,6.4,4.8259739999999995,SL3
INV22SHOP000173,2022-01-07,CL17,10004155,48.0,1.536,1.143364,SL1
INV22SHOP000173,2022-01-07,CL17,10007835,48.0,2.208,1.66365,SL1
INV22SHOP000175,2022-01-07,CL11,10014831,50.0,3.5,3.213612,SL6
INV22SHOP000176,2022-01-07,CL550,1000795,1.0,2.6,1.434228,SL14
INV22SHOP000177,2022-01-07,CL11,10017427,80.0,6.2,5.053204,SL18
INV22SHOP000178,2022-01-07,CL11,10017079,10.0,16.0,12.858018,SL20
INV22SHOP000179,2022-01-07,CL11,10017831,100.0,2.0,2.417008,SL20
INV22SHOP000181,2022-01-07,CL49,10006073,10.0,62.0,49.30312,SL20
INV22SHOP000183,2022-01-07,CL49,10014939,5.0,3.8,3.543772,SL2
INV22SHOP000183,2022-01-07,CL49,10017081,12.0,4.4,3.897222,SL2
INV22SHOP000183,2022-01-07,CL49,10009675,10.0,12.4,10.977546,SL2
INV22SHOP000183,2022-01-07,CL49,10012369,12.0,12.4,10.977546,SL2
INV22SHOP000183,2022-01-07,CL49,10012787,12.0,15.6,14.266345999999999,SL2
INV22SHOP000183,2022-01-07,CL49,10004131,12.0,7.4,6.08708,SL2
INV22SHOP000183,2022-01-07,CL49,10001497,110.0,2.0,1.570746,SL2
INV22SHOP000183,2022-01-07,CL49,10017213,40.0,2.0,1.730098,SL2
INV22SHOP000183,2022-01-07,CL49,10009611,120.0,1.8,1.572044,SL2
INV22SHOP000183,2022-01-07,CL49,10006059,4.0,10.1,9.197797999999999,SL2
INV22SHOP000183,2022-01-07,CL49,1000795,250.0,2.0,1.434228,SL2
INV22SHOP000183,2022-01-07,CL49,10001111,100.0,1.6,1.1875120000000001,SL2
INV22SHOP000183,2022-01-07,CL49,10003179,200.0,1.6,1.3544260000000001,SL2
INV22SHOP000184,2022-01-07,CL177,10003341,3.0,3.5,2.824148,SL3
INV22SHOP000186,2022-01-07,CL11,10016001,200.0,6.3,5.234814,SL2
INV22SHOP000187,2022-01-07,CL177,10003179,100.0,1.7,1.3544260000000001,SL6
INV22SHOP000187,2022-01-07,CL177,10014677,15.0,4.1,3.458228,SL6
INV22SHOP000188,2022-01-07,CL469,10006073,2.0,68.0025,49.30312,SL12
INV22SHOP000189,2022-01-07,CL19,10006073,10.0,65.000002,49.30312,SL2
INV22SHOP000189,2022-01-07,CL19,10009723,150.0,6.4,4.8259739999999995,SL2
INV22SHOP000189,2022-01-07,CL19,10017749,20.0,6.4,5.266646,SL2
INV22SHOP000189,2022-01-07,CL19,10016727,40.0,6.2,4.866876,SL2
INV22SHOP000191,2022-01-07,CL385,10017749,6.0,7.2,5.266646,SL13
INV22SHOP000192,2022-01-07,CL550,10017749,1.0,7.2,5.266646,SL6
INV22SHOP000192,2022-01-07,CL550,10016679,1.0,7.4,5.9550220000000005,SL6
INV22SHOP000193,2022-01-07,CL550,10000571,4.0,3.0,1.094084,SL4
INV22SHOP000194,2022-01-07,CL550,10009611,1.0,2.4,1.572044,SL14
INV22SHOP000194,2022-01-07,CL550,10003801,1.0,2.2,1.5961299999999998,SL14
INV22SHOP000196,2022-01-07,CL13,10003803,20.0,19.4,16.664798,SL15
INV22SHOP000196,2022-01-07,CL13,10013617,10.0,28.9,23.82205,SL15
INV22SHOP000196,2022-01-07,CL13,10014361,10.0,21.2,19.971394,SL15
INV22SHOP000199,2022-01-07,CL550,10007835,1.0,1.84,1.66365,SL11
INV22SHOP000200,2022-01-07,CL550,1000795,1.0,2.2,1.434228,SL12
INV22SHOP000201,2022-01-07,CL84,10009723,50.0,6.4,4.8259739999999995,SL18
INV22SHOP000201,2022-01-07,CL84,10017391,20.0,4.5,3.18567,SL18
INV22SHOP000202,2022-01-07,CL84,1001774,2.0,10.0,6.845978,SL11
INV22SHOP000202,2022-01-07,CL84,10017427,60.0,6.2,5.053204,SL11
INV22SHOP000202,2022-01-07,CL84,10013677,10.0,3.7,2.110258,SL11
INV22SHOP000203,2022-01-07,CL84,10013427,80.0,2.8,2.236366,SL13
INV22SHOP000203,2022-01-07,CL84,10013691,80.0,3.5,2.85027,SL13
INV22SHOP000203,2022-01-07,CL84,10004267,20.0,4.8,3.990298,SL13
INV22SHOP000203,2022-01-07,CL84,10003801,10.0,1.8,1.5961299999999998,SL13
INV22SHOP000204,2022-01-07,CL84,10001975,20.0,2.78,2.20425,SL8
INV22SHOP000212,2022-01-07,CL550,10007835,1.0,1.92,1.66365,SL16
INV22SHOP000214,2022-01-07,CL89,10003179,5.0,1.92,1.3544260000000001,SL19
INV22SHOP000214,2022-01-07,CL89,10014831,20.0,3.5,3.213612,SL19
INV22SHOP000215,2022-01-10,CL174,10003803,1.0,22.2,16.664798,SL1
INV22SHOP000216,2022-01-10,CL90,10003803,1.0,22.2,16.664798,SL13
INV22SHOP000217,2022-01-10,CL174,10007835,10.0,1.9199400000000002,1.66365,SL1
INV22SHOP000218,2022-01-10,CL486,10004283,2.0,167.999998,121.575852,SL15
INV22SHOP000219,2022-01-10,CL111,10003299,125.0,5.6,4.199338,SL14
INV22SHOP000219,2022-01-10,CL111,10017481,2.0,8.0,5.975418,SL14
INV22SHOP000220,2022-01-10,CL111,10014831,20.0,3.66,3.213612,SL20
INV22SHOP000222,2022-01-10,CL89,10016727,20.0,6.2,4.866876,SL3
INV22SHOP000223,2022-01-10,CL22,10013549,50.0,4.8,3.8149599999999997,SL3
INV22SHOP000224,2022-01-10,CL550,10017213,1.0,2.6,1.730098,SL20
INV22SHOP000225,2022-01-10,CL555,10000355,1.0,15.0,7.8951,SL4
INV22SHOP000226,2022-01-10,CL19,10006073,30.0,65.000002,49.30312,SL12
INV22SHOP000227,2022-01-10,CL53,10004129,1.0,10.0,7.7213460000000005,SL12
INV22SHOP000227,2022-01-10,CL53,10008647,2.0,42.0,32.268972,SL12
INV22SHOP000227,2022-01-10,CL53,10016991,1.0,10.0,5.65941,SL12
INV22SHOP000228,2022-01-10,CL53,10004131,2.0,10.0,6.08708,SL10
INV22SHOP000229,2022-01-10,CL191,10017427,20.0,6.2,5.053204,SL18
INV22SHOP000231,2022-01-10,CL474,1000795,5.0,2.0,1.434228,SL6
INV22SHOP000232,2022-01-10,CL474,10004155,24.0,1.24,1.143364,SL19
INV22SHOP000233,2022-01-10,CL319,10004155,24.0,1.24,1.143364,SL8
INV22SHOP000234,2022-01-10,CL556,10004155,24.0,1.24,1.143364,SL2
INV22SHOP000235,2022-01-10,CL74,10006073,5.0,65.000002,49.30312,SL16
INV22SHOP000235,2022-01-10,CL74,10009723,10.0,6.4,4.8259739999999995,SL16
INV22SHOP000237,2022-01-10,CL486,10009723,100.0,6.4,4.8259739999999995,SL10
INV22SHOP000238,2022-01-10,CL455,10000571,5.0,3.0,1.094084,SL17
INV22SHOP000239,2022-01-10,CL486,10017831,100.0,2.0,2.417008,SL19
INV22SHOP000240,2022-01-10,CL550,10012869,5.0,570.0,414.41722400000003,SL3
INV22SHOP000243,2022-01-10,CL331,1001423,4.0,28.600002000000003,26.733626,SL8
INV22SHOP000243,2022-01-10,CL331,10013641,1.0,15.0,9.703216000000001,SL8
INV22SHOP000244,2022-01-10,CL11,10017427,200.0,6.2,5.053204,SL2
INV22SHOP000244,2022-01-10,CL11,10007835,48.0,1.84,1.66365,SL2
INV22SHOP000245,2022-01-10,CL550,10003179,6.0,1.8,1.3544260000000001,SL9
INV22SHOP000245,2022-01-10,CL550,10001425,4.0,4.6,3.4726660000000003,SL9
INV22SHOP000245,2022-01-10,CL550,10001111,6.0,1.8,1.1875120000000001,SL9
INV22SHOP000245,2022-01-10,CL550,10015983,4.0,4.3,3.3262519999999998,SL9
INV22SHOP000246,2022-01-10,CL144,10004155,48.0,1.44,1.143364,SL6
INV22SHOP000246,2022-01-10,CL144,10007835,48.0,2.2,1.66365,SL6
INV22SHOP000247,2022-01-10,CL550,10009773,1.0,8.0,6.524146,SL18
INV22SHOP000248,2022-01-10,CL11,10014831,100.0,3.5,3.213612,SL10
INV22SHOP000249,2022-01-10,CL11,10006073,100.0,65.000002,49.30312,SL15
INV22SHOP000249,2022-01-10,CL11,10009723,300.0,6.4,4.8259739999999995,SL15
INV22SHOP000249,2022-01-10,CL11,10009781,30.0,5.0,4.068128,SL15
INV22SHOP000249,2022-01-10,CL11,10012497,30.0,6.0,4.947916,SL15
INV22SHOP000249,2022-01-10,CL11,10013491,100.0,4.9,3.941728,SL15
INV22SHOP000249,2022-01-10,CL11,10016727,200.0,6.2,4.866876,SL15
INV22SHOP000249,2022-01-10,CL11,10009773,50.0,7.8,6.524146,SL15
INV22SHOP000249,2022-01-10,CL11,10003123,200.0,3.9,3.2781,SL15
INV22SHOP000249,2022-01-10,CL11,10003341,400.0,3.3,2.824148,SL15
INV22SHOP000249,2022-01-10,CL11,10017749,50.0,6.4,5.266646,SL15
INV22SHOP000249,2022-01-10,CL11,10000533,80.0,5.82,4.903244,SL15
INV22SHOP000249,2022-01-10,CL11,10017391,50.0,4.1,3.18567,SL15
INV22SHOP000250,2022-01-10,CL89,10007835,20.0,1.84,1.66365,SL5
INV22SHOP000252,2022-01-10,CL86,10007835,144.0,1.78,1.66365,SL12
INV22SHOP000254,2022-01-10,CL66,10000355,10.0,12.0,7.8951,SL11
INV22SHOP000255,2022-01-10,CL2,10017427,10.0,6.2,5.053204,SL8
INV22SHOP000256,2022-01-10,CL190,10014361,20.0,21.2,19.971394,SL2
INV22SHOP000256,2022-01-10,CL190,10004129,10.0,8.5,7.7213460000000005,SL2
INV22SHOP000257,2022-01-10,CL550,10009715,5.0,2.8,2.4104740000000002,SL13
INV22SHOP000258,2022-01-10,CL550,10002707,5.0,27.8,25.732938,SL10
INV22SHOP000259,2022-01-10,CL84,10016713,1.0,47.0,43.123065999999994,SL4
INV22SHOP000259,2022-01-10,CL84,10013691,168.0,3.5,2.85027,SL4
INV22SHOP000259,2022-01-10,CL84,10013025,5.0,7.0,5.34589,SL4
INV22SHOP000260,2022-01-10,CL84,10017923,1.0,4.9,3.1618,SL19
INV22SHOP000261,2022-01-10,CL550,10004155,4.0,1.36,1.143364,SL6
INV22SHOP000261,2022-01-10,CL550,10007835,3.0,1.92,1.66365,SL6
INV22SHOP000262,2022-01-10,CL447,10004155,72.0,1.340064,1.143364,SL15
INV22SHOP000262,2022-01-10,CL447,10007835,48.0,1.92,1.66365,SL15
INV22SHOP000263,2022-01-10,CL550,10009751,38.0,6.0,2.7006959999999998,SL17
INV22SHOP000263,2022-01-10,CL550,10017405,1.0,4.0,2.903652,SL17
INV22SHOP000264,2022-01-10,CL550,10014659,3.0,36.800002,36.665624,SL12
INV22SHOP000264,2022-01-10,CL550,10012841,11.0,1.5,1.16432,SL12
INV22SHOP000264,2022-01-10,CL550,10004267,10.0,4.8,3.990298,SL12
INV22SHOP000265,2022-01-10,CL255,10017427,2.0,6.0,5.053204,SL5
INV22SHOP000265,2022-01-10,CL255,10007835,2.0,2.2,1.66365,SL5
INV22SHOP000266,2022-01-10,CL53,10012981,2.0,36.5,29.848262,SL9
INV22SHOP000267,2022-01-10,CL255,10014831,10.0,3.5,3.213612,SL7
INV22SHOP000267,2022-01-10,CL255,10013707,1.0,10.2,8.128308,SL7
INV22SHOP000268,2022-01-10,CL73,10000761,10.0,3.4,2.6037220000000003,SL3
INV22SHOP000270,2022-01-10,CL73,10017427,10.0,6.2,5.053204,SL7
INV22SHOP000271,2022-01-10,CL73,10009781,5.0,5.0,4.068128,SL15
INV22SHOP000271,2022-01-10,CL73,10003341,20.0,3.3,2.824148,SL15
INV22SHOP000273,2022-01-10,CL114,10017427,3.0,6.6,5.053204,SL11
INV22SHOP000275,2022-01-10,CL151,10006073,20.0,66.0,49.30312,SL12
INV22SHOP000275,2022-01-10,CL151,10009723,50.0,6.7,4.8259739999999995,SL12
INV22SHOP000276,2022-01-10,CL550,10000533,15.0,6.6,4.903244,SL9
INV22SHOP000277,2022-01-10,CL386,10002151,40.0,8.1,6.159904,SL14
INV22SHOP000277,2022-01-10,CL386,10012497,40.0,7.2,4.947916,SL14
INV22SHOP000279,2022-01-10,CL557,10005909,200.0,3.7,2.819632,SL7
INV22SHOP000280,2022-01-10,CL13,10015839,75.0,3.5,2.8166599999999997,SL9
INV22SHOP000283,2022-01-10,CL550,10017377,1.0,3.3,1.288994,SL6
INV22SHOP000285,2022-01-10,CL135,1000795,12.0,2.0,1.434228,SL20
INV22SHOP000286,2022-01-10,CL135,10004155,72.0,1.24,1.143364,SL8
INV22SHOP000286,2022-01-10,CL135,10007835,120.0,1.78,1.66365,SL8
INV22SHOP000286,2022-01-10,CL135,10000571,6.0,2.8,1.094084,SL8
INV22SHOP000287,2022-01-10,CL71,1000795,12.0,2.0,1.434228,SL16
INV22SHOP000288,2022-01-10,CL550,10000593,15.0,379.99998999999997,324.82392799999997,SL8
INV22SHOP000289,2022-01-10,CL71,10004155,24.0,1.24,1.143364,SL5
INV22SHOP000289,2022-01-10,CL71,10007835,24.0,1.78,1.66365,SL5
INV22SHOP000290,2022-01-10,CL355,10000571,23.0,3.0,1.094084,SL9
INV22SHOP000291,2022-01-10,CL160,10000245,1.0,31.0,19.99785,SL9
INV22SHOP000292,2022-01-10,CL357,10013045,10.0,2.8,2.574712,SL12
INV22SHOP000293,2022-01-10,CL357,10017377,2.0,3.3,1.288994,SL20
INV22SHOP000294,2022-01-10,CL550,10014361,2.0,20.2,19.96556,SL3
INV22SHOP000295,2022-01-10,CL550,10015989,2.0,35.000002,37.646229999999996,SL1
INV22SHOP000296,2022-01-10,CL550,10013691,12.0,3.5,2.85027,SL7
INV22SHOP000297,2022-01-10,CL505,10009685,20.0,36.0,28.486444,SL6
INV22SHOP000300,2022-01-10,CL282,10017427,30.0,6.2,5.053204,SL20
INV22SHOP000302,2022-01-11,CL550,10017427,1.0,7.0,5.053204,SL14
INV22SHOP000304,2022-01-11,CL550,10017427,3.0,7.0,5.053204,SL9
INV22SHOP000306,2022-01-11,CL550,10006075,2.0,6.2,5.146038,SL16
INV22SHOP000307,2022-01-11,CL550,1000795,9.0,2.6,1.434228,SL1
INV22SHOP000308,2022-01-11,CL128,10007835,120.0,1.92,1.66365,SL18
INV22SHOP000308,2022-01-11,CL128,10004155,120.0,1.340064,1.143364,SL18
INV22SHOP000310,2022-01-11,CL106,10017427,10.0,6.6,5.053204,SL13
INV22SHOP000311,2022-01-11,CL106,10002835,1.0,47.8,41.266502,SL5
INV22SHOP000311,2022-01-11,CL106,10012821,10.0,4.7,4.076314,SL5
INV22SHOP000311,2022-01-11,CL106,1000507,2.0,5.2,4.127706,SL5
INV22SHOP000311,2022-01-11,CL106,10009611,10.0,1.96,1.572044,SL5
INV22SHOP000311,2022-01-11,CL106,1000494,2.0,2.4,1.6209799999999999,SL5
INV22SHOP000311,2022-01-11,CL106,10006059,1.0,10.2,9.197797999999999,SL5
INV22SHOP000312,2022-01-11,CL318,10000593,5.0,349.999984,324.82392799999997,SL14
INV22SHOP000313,2022-01-11,CL550,1000795,2.0,2.6,1.434228,SL3
INV22SHOP000314,2022-01-11,CL246,10000593,10.0,349.999984,324.82392799999997,SL10
INV22SHOP000317,2022-01-11,CL550,10000667,1.0,3.2,1.668654,SL8
INV22SHOP000318,2022-01-11,CL550,10006073,2.0,68.000002,49.30312,SL19
INV22SHOP000318,2022-01-11,CL550,10009723,20.0,6.6,4.8259739999999995,SL19
INV22SHOP000318,2022-01-11,CL550,10017831,4.0,2.7,2.417008,SL19
INV22SHOP000318,2022-01-11,CL550,10009685,2.0,34.2,28.486444,SL19
INV22SHOP000318,2022-01-11,CL550,10016679,2.0,6.8,5.9550220000000005,SL19
INV22SHOP000318,2022-01-11,CL550,10003123,2.0,4.1,3.2781,SL19
INV22SHOP000320,2022-01-11,CL145,10004155,48.0,1.24,1.143364,SL8
INV22SHOP000320,2022-01-11,CL145,10007835,48.0,1.78,1.66365,SL8
INV22SHOP000320,2022-01-11,CL145,10000571,10.0,2.8,1.094084,SL8
INV22SHOP000321,2022-01-11,CL196,10003569,12.0,9.6,8.482052000000001,SL5
INV22SHOP000321,2022-01-11,CL196,10012879,120.0,2.5,2.148784,SL5
INV22SHOP000321,2022-01-11,CL196,10000553,4.0,17.4,15.808701999999998,SL5
INV22SHOP000322,2022-01-11,CL195,10002707,80.0,27.8,25.732938,SL17
INV22SHOP000323,2022-01-11,CL195,10017427,50.0,6.2,5.053204,SL2
INV22SHOP000323,2022-01-11,CL195,10004155,120.0,1.28,1.143364,SL2
INV22SHOP000324,2022-01-11,CL550,10014677,4.0,4.5,3.458228,SL5
INV22SHOP000324,2022-01-11,CL550,10015983,6.0,4.5,3.3262519999999998,SL5
INV22SHOP000324,2022-01-11,CL550,10017085,1.0,390.0,299.467964,SL5
INV22SHOP000325,2022-01-11,CL550,10003123,1.0,4.4,3.2781,SL3
INV22SHOP000326,2022-01-11,CL550,10006073,2.0,75.0,49.30312,SL4
INV22SHOP000328,2022-01-11,CL550,10017347,4.0,8.0,4.512678,SL9
INV22SHOP000329,2022-01-11,CL550,1000795,20.0,2.4,1.434228,SL5
INV22SHOP000330,2022-01-11,CL550,10012765,1.0,17.0,13.032648,SL19
INV22SHOP000331,2022-01-11,CL550,10000355,1.0,15.0,7.8951,SL7
INV22SHOP000332,2022-01-11,CL9,10009723,50.0,6.4,4.8259739999999995,SL11
INV22SHOP000332,2022-01-11,CL9,10003341,40.0,3.3,2.824148,SL11
INV22SHOP000334,2022-01-11,CL268,10003803,5.0,24.54,16.664798,SL8
INV22SHOP000335,2022-01-11,CL11,10017427,300.0,6.2,5.053204,SL1
INV22SHOP000337,2022-01-11,CL31,10009773,100.0,7.7,6.524146,SL5
INV22SHOP000337,2022-01-11,CL31,10009781,200.0,4.8,4.068128,SL5
INV22SHOP000337,2022-01-11,CL31,10017391,200.0,4.0,3.18567,SL5
INV22SHOP000337,2022-01-11,CL31,1000718,250.0,3.96,3.3963360000000002,SL5
INV22SHOP000337,2022-01-11,CL31,10003123,200.0,3.86,3.2781,SL5
INV22SHOP000337,2022-01-11,CL31,10013491,200.0,4.7,3.941728,SL5
INV22SHOP000338,2022-01-11,CL550,10003213,2.0,2.6,1.624608,SL5
INV22SHOP000339,2022-01-11,CL550,10012555,1.0,340.0,166.644812,SL7
INV22SHOP000339,2022-01-11,CL550,10017569,1.0,10.8,6.693052000000001,SL7
INV22SHOP000339,2022-01-11,CL550,10006029,10.0,2.4,1.18579,SL7
INV22SHOP000340,2022-01-11,CL96,10013549,175.0,4.4,3.8149599999999997,SL15
INV22SHOP000341,2022-01-11,CL550,10013617,2.0,33.34,23.82205,SL20
INV22SHOP000342,2022-01-11,CL550,10014361,1.0,20.6,19.96556,SL8
INV22SHOP000343,2022-01-11,CL119,10012919,20.0,6.0,3.853476,SL7
INV22SHOP000345,2022-01-11,CL550,10017377,1.0,3.3,1.288994,SL6
INV22SHOP000347,2022-01-11,CL127,10014361,1.0,20.2,19.96556,SL14
INV22SHOP000348,2022-01-11,CL489,10003341,20.0,3.5,2.824148,SL16
INV22SHOP000348,2022-01-11,CL489,10009723,30.0,6.8,4.8259739999999995,SL16
INV22SHOP000348,2022-01-11,CL489,10015831,10.0,7.7,6.248386,SL16
INV22SHOP000348,2022-01-11,CL489,10016727,20.0,6.4,4.866876,SL16
INV22SHOP000349,2022-01-11,CL283,10017427,1.0,7.0,5.053204,SL10
INV22SHOP000351,2022-01-11,CL283,10016001,10.0,6.3,5.234814,SL7
INV22SHOP000351,2022-01-11,CL283,10009723,6.0,6.5,4.8259739999999995,SL7
INV22SHOP000353,2022-01-11,CL550,10017377,4.0,3.3,1.288994,SL16
INV22SHOP000354,2022-01-11,CL550,10016003,10.0,3.2,1.776672,SL7
INV22SHOP000354,2022-01-11,CL550,10017475,2.0,8.0,5.448373999999999,SL7
INV22SHOP000355,2022-01-11,CL217,10007835,480.0,1.84,1.66365,SL6
INV22SHOP000355,2022-01-11,CL217,10004155,240.0,1.28,1.143364,SL6
INV22SHOP000356,2022-01-11,CL256,10014361,3.0,24.48,19.971394,SL13
INV22SHOP000357,2022-01-11,CL256,10017427,10.0,6.6,5.053204,SL6
INV22SHOP000358,2022-01-12,CL550,10017427,1.0,7.0,5.053204,SL19
INV22SHOP000359,2022-01-12,CL550,1000795,12.0,2.6,1.434228,SL19
INV22SHOP000360,2022-01-12,CL8,10004169,3.0,8.5,8.017832,SL15
INV22SHOP000362,2022-01-12,CL550,10017391,1.0,4.5,3.18567,SL17
INV22SHOP000362,2022-01-12,CL550,10009773,2.0,8.6,6.524146,SL17
INV22SHOP000364,2022-01-12,CL130,10017427,90.0,6.6,5.053204,SL10
INV22SHOP000364,2022-01-12,CL130,10017079,4.0,17.0,12.858018,SL10
INV22SHOP000366,2022-01-12,CL362,10013425,5.0,5.6,2.679018,SL17
INV22SHOP000366,2022-01-12,CL362,10000281,5.0,5.5,4.490533999999999,SL17
INV22SHOP000370,2022-01-12,CL550,10017749,1.0,7.2,5.266646,SL12
INV22SHOP000371,2022-01-12,CL550,10003299,200.0,5.6,4.199338,SL4
INV22SHOP000372,2022-01-12,CL321,10000553,1.0,17.4,15.808701999999998,SL1
INV22SHOP000372,2022-01-12,CL321,10017409,1.0,27.0,25.100966,SL1
INV22SHOP000372,2022-01-12,CL321,10003347,10.0,17.6,14.523724,SL1
INV22SHOP000372,2022-01-12,CL321,10000657,6.0,12.8,10.4478,SL1
INV22SHOP000372,2022-01-12,CL321,10017603,20.0,2.5,2.236726,SL1
INV22SHOP000372,2022-01-12,CL321,10000737,3.0,9.0,4.622826,SL1
INV22SHOP000372,2022-01-12,CL321,10001491,3.0,17.0,13.558642,SL1
INV22SHOP000374,2022-01-12,CL11,10003277,30.0,7.3,5.78699,SL14
INV22SHOP000375,2022-01-12,CL550,10000571,5.0,3.0,1.094084,SL18
INV22SHOP000376,2022-01-12,CL11,10009723,200.0,6.4,4.8259739999999995,SL19
INV22SHOP000379,2022-01-12,CL506,10003123,20.0,3.9,3.2781,SL5
INV22SHOP000379,2022-01-12,CL506,10012765,2.0,16.0,12.984256,SL5
INV22SHOP000381,2022-01-12,CL11,10014831,100.0,3.5,3.213612,SL5
INV22SHOP000382,2022-01-12,CL550,10017671,3.0,5.8,3.8885940000000003,SL12
INV22SHOP000383,2022-01-12,CL550,10017427,4.0,6.6,5.053204,SL19
INV22SHOP000384,2022-01-12,CL465,10004133,2.0,27.6,23.979108,SL12
INV22SHOP000384,2022-01-12,CL465,10012981,2.0,31.999997999999998,29.848262,SL12
INV22SHOP000384,2022-01-12,CL465,1000709,1.0,8.7,7.4181479999999995,SL12
INV22SHOP000384,2022-01-12,CL465,10003387,2.0,7.4,6.378,SL12
INV22SHOP000385,2022-01-12,CL550,10003819,20.0,2.4,1.863186,SL14
INV22SHOP000385,2022-01-12,CL550,1000507,10.0,5.2,4.127706,SL14
INV22SHOP000385,2022-01-12,CL550,10004267,5.0,4.8,3.990298,SL14
INV22SHOP000385,2022-01-12,CL550,10000697,4.0,2.8,1.71015,SL14
INV22SHOP000388,2022-01-12,CL453,10017347,3.0,8.0,4.512678,SL3
INV22SHOP000389,2022-01-12,CL48,10004163,2.0,67.5,36.470062,SL9
INV22SHOP000390,2022-01-12,CL463,10003207,298.0,1.7,1.270292,SL17
INV22SHOP000391,2022-01-12,CL111,10017481,50.0,8.0,5.975418,SL12
INV22SHOP000392,2022-01-12,CL133,10003299,100.0,5.6,4.199338,SL18
INV22SHOP000393,2022-01-12,CL133,10017079,2.0,18.0,12.858018,SL10
INV22SHOP000394,2022-01-12,CL111,10001975,48.0,2.78,2.20425,SL17
INV22SHOP000394,2022-01-12,CL111,10013691,24.0,3.5,2.85027,SL17
INV22SHOP000395,2022-01-12,CL550,10017427,3.0,6.0,5.053204,SL18
INV22SHOP000396,2022-01-12,CL550,10009723,3.0,7.0,4.8259739999999995,SL5
INV22SHOP000396,2022-01-12,CL550,10015831,2.0,8.4,6.248386,SL5
INV22SHOP000396,2022-01-12,CL550,10002151,3.0,8.1,6.159904,SL5
INV22SHOP000396,2022-01-12,CL550,10016727,2.0,7.2,4.866876,SL5
INV22SHOP000397,2022-01-12,CL550,10017603,3.0,3.0,2.236726,SL11
INV22SHOP000397,2022-01-12,CL550,10009611,4.0,2.4,1.572044,SL11
INV22SHOP000399,2022-01-12,CL262,10004129,20.0,9.0,7.7213460000000005,SL10
INV22SHOP000399,2022-01-12,CL262,10009675,5.0,13.8,10.977546,SL10
INV22SHOP000399,2022-01-12,CL262,10012369,5.0,13.8,10.977546,SL10
INV22SHOP000399,2022-01-12,CL262,10012787,5.0,16.0,14.266345999999999,SL10
INV22SHOP000399,2022-01-12,CL262,10004131,10.0,8.0,6.08708,SL10
INV22SHOP000400,2022-01-12,CL461,10017671,1000.0,5.5,3.8885940000000003,SL12
INV22SHOP000400,2022-01-12,CL461,10013049,1350.0,5.5,3.5875199999999996,SL12
INV22SHOP000400,2022-01-12,CL461,10013049,150.0,5.5,3.5875199999999996,SL12
INV22SHOP000401,2022-01-13,CL49,10012841,48.0,1.4,1.16432,SL19
INV22SHOP000401,2022-01-13,CL49,10013691,48.0,3.36,2.85027,SL19
INV22SHOP000401,2022-01-13,CL49,1001423,10.0,28.5,26.733626,SL19
INV22SHOP000401,2022-01-13,CL49,10014361,6.0,21.2,19.971394,SL19
INV22SHOP000402,2022-01-13,CL49,10006073,5.0,62.0,49.30312,SL3
INV22SHOP000402,2022-01-13,CL49,10012765,40.0,15.0,12.984256,SL3
INV22SHOP000403,2022-01-13,CL11,10005885,100.0,5.7,4.67526,SL19
INV22SHOP000404,2022-01-13,CL11,10006073,200.0,69.0,49.30312,SL13
INV22SHOP000405,2022-01-13,CL87,10014361,1.0,20.2,19.96556,SL7
INV22SHOP000406,2022-01-13,CL87,10003387,2.0,6.8,6.378,SL1
INV22SHOP000407,2022-01-13,CL49,10004053,10.0,1.96,1.597394,SL1
INV22SHOP000408,2022-01-13,CL49,10017377,50.0,2.4,1.288994,SL5
INV22SHOP000408,2022-01-13,CL49,10013677,30.0,3.5,2.110258,SL5
INV22SHOP000408,2022-01-13,CL49,10004155,480.0,1.24,1.143364,SL5
INV22SHOP000409,2022-01-13,CL129,10003299,50.0,5.6,4.199338,SL20
INV22SHOP000409,2022-01-13,CL129,10000761,5.0,4.0,2.6037220000000003,SL20
INV22SHOP000410,2022-01-13,CL8,1000905,10.0,2.16,1.820332,SL19
INV22SHOP000411,2022-01-13,CL8,1000795,50.0,2.0,1.434228,SL5
INV22SHOP000411,2022-01-13,CL8,10003803,5.0,19.399998,16.664798,SL5
INV22SHOP000411,2022-01-13,CL8,10014361,2.0,21.2,19.971394,SL5
INV22SHOP000412,2022-01-13,CL8,10017427,20.0,6.08,5.053204,SL11
INV22SHOP000413,2022-01-13,CL67,10009715,3.0,2.8,2.4104740000000002,SL14
INV22SHOP000413,2022-01-13,CL67,10013041,4.0,2.4,2.1306540000000003,SL14
